Machine,model,timestamp,operational carbon (gCO2),embodied carbon (gCO2),duration (seconds),carbon emissions (g/Co2),number of cores (central processing unit % utilization),core maximum (central processing unit % utilization),core average (central processing unit % utilization),core number of occurrences over 80% (central processing unit % Utilization),core total seconds over 80% (central processing unit % utilization),central processing unit Maximum (central processing unit % utilization),central processing unit average (central processing unit % utilization),central processing unit number of occurrences over 80% (central processing unit % utilization),central processing unit total seconds over 80% (central processing unit % utilization),total RAM GB (memory % utilization),maximum (memory % utilization),average (memory % utilization),number of occurrences over 80% (memory % utilization),total MB sent (All Network Traffic),total MB received (All Network Traffic),graphics processing unit minimum (NVIDIA % utilization),graphics processing unit maximum (NVIDIA % utilization),GPU average (NVIDIA % Utilization),GPU number of occurrences over 80% (NVIDIA % utilization),graphics processing unit memory maximum (NVIDIA % utilization),graphics processing unit memory average (NVIDIA % utilization),GPU memory number of occurrences over 80% (NVIDIA % utilization)
ld71r18u44dws,z2 mini,2024-06-09,1.481,0.507,216000,1.988,24,68.83680555555556,0.7488241958290445,0,0,34.86255787037038,0.1068956176778499,0,0,68.410642432,16.33349233798933,11.83482979649345,0,832.1846683778874,1446.804229656907,0,0,0,0,67,28.89076923076918,0
ld71r16u15ws,Z4R G4,2024-06-09,0.528,0.419,216000,0.947,28,40.29513454861111,0.6963036185986198,0,0,22.60356403459821,0.1642084701261979,0,0,137.152974848,9.652287156491852,7.021152895870969,0,632.0265548067528,1529.862472338883,0,3,0.005641025641025641,0,64,28.42974358974361,0
ld71r18u44fws,z2 mini,2024-06-09,4.834,0.507,216000,5.34,24,59.07986111111111,8.990250458355987,0,0,16.71947337962963,1.408925411333655,0,0,68.410642432,28.35941742146977,21.61179130912394,0,3757.863341558264,3770.940366416131,0,8,1.901025641025657,0,71,15.93538461538465,0
ld71r16u13ws,Z4R G4,2024-06-09,0.871,0.419,216000,1.29,28,79.47916666666667,0.6244519012123391,0,0,70.6405009920635,0.274482596921672,0,0,137.152974848,8.983344081055975,6.579248898173702,0,859.6917818945999,2707.836391279287,0,8,0.006676938880328711,0,83,30.29943502824854,3
ld71r18u44bws,z2 mini,2024-06-09,0.663,0.507,216000,1.17,24,35.20833333333334,1.4641387067728,0,0,10.1244212962963,0.2656404420711027,0,0,68.410642432,29.23308883099367,18.23871667406782,0,803.9446746331784,17003.17031116769,0,94,0.1676923076923068,1,86,28.67025641025644,1
ld71r18u44cws,z2 mini,2024-06-09,0.212,0.507,216000,0.719,24,69.34027777777779,0.6198348514068641,0,0,49.9074074074074,0.1215987597896913,0,0,68.410642432,23.55993961615074,18.70434439128427,0,1907.100414240825,2480.107864107751,0,1,0.006666666666666665,0,84,29.48666666666664,1
ld71r16u14ws,Z4R G4,2024-06-09,0.53,0.419,216000,0.948,28,30.88541666666667,0.7381414663937846,0,0,13.71899801587303,0.166101130945421,0,0,137.152974848,12.48751777420871,9.854467404098585,0,1063.412555656252,2309.490603607732,0,2,0.004617752693689071,0,57.99999999999999,18.86659825551568,0
ld71r18u44ews,z2 mini,2024-06-09,2.797,0.507,216000,3.304,24,68.15972222222223,4.990811830531655,0,0,42.14916087962963,1.009326705257337,0,0,0,25.05390880525155,11.20676467407934,0,216.7675495406835,360.641580261303,0,37,0.8504398826979469,0,68,29.03225806451613,0
total carbon emissions in g/co2,,,,,,15.706000000000001,,,,,,,,,,,,,,,,,,,,,,
